id,title,vote_average,vote_count,release_date,runtime,backdrop_path,overview,popularity,poster_path,tagline,genres,trailer_key
138103,The Expendables 3,6.2,4611,2014-08-07,126,/sJDBJxKWG7h3VpG6jc9Mm9bw4kG.jpg,"Barney, Christmas and the rest of the team comes face-to-face with Conrad Stonebanks, who years ago co-founded The Expendables with Barney. Stonebanks subsequently became a ruthless arms trader and someone who Barney was forced to kill… or so he thought. Stonebanks, who eluded death once before, now is making it his mission to end The Expendables -- but Barney has other plans. Barney decides that he has to fight old blood with new blood, and brings in a new era of Expendables team members, recruiting individuals who are younger, faster and more tech-savvy. The latest mission becomes a clash of classic old-school style versus high-tech expertise in the Expendables’ most personal battle yet.",89.7,/ruW3malZtlg66ODfg614dFbXO68.jpg,New team. New attitude. New mission.,"Action, Adventure, Thriller",KATn_m-AX9I
47964,A Good Day to Die Hard,5.3,6052,2013-02-06,98,/mV1HOCbUqx7nfFPwledYsvMYHrw.jpg,"Iconoclastic, take-no-prisoners cop John McClane, finds himself for the first time on foreign soil after traveling to Moscow to help his wayward son Jack - unaware that Jack is really a highly-trained CIA operative out to stop a nuclear weapons heist. With the Russian underworld in pursuit, and battling a countdown to war, the two McClanes discover that their opposing methods make them unstoppable heroes.",88.9,/evxtv4e8Amm436Y5rW16RkGu8pX.jpg,Yippee Ki-Yay Mother Russia,"Action, Thriller",mXTImBrEKUc
22804,Saw VI,6.3,2820,2009-10-22,90,/28Py2yEcdwe9gjDo9KU8tfKXwcv.jpg,"Special Agent Strahm is dead, and Detective Hoffman has emerged as the unchallenged successor to Jigsaw's legacy. However, when the FBI draws closer to Hoffman, he is forced to set a game into motion, and Jigsaw's grand scheme is finally understood.",88.8,/6lSBajR9hahr8JPLH0ErQnPdgtH.jpg,The game has come full circle.,"Horror, Thriller",iadkoC3aIEs
11,Star Wars,8.2,19155,1977-05-25,121,/zqkmTXzjkAgXmEWLRsY4UpTWCeo.jpg,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,88.6,/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,"A long time ago in a galaxy far, far away...","Adventure, Action, Science Fiction",i-vsILeJ8_8
324552,John Wick: Chapter 2,7.3,12007,2017-02-08,122,/r17jFHAemzcWPPtoO0UxjIX0xas.jpg,"John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins’ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the world’s most dangerous killers.",88.3,/hXWBc0ioZP3cN4zCu6SN3YHXZVO.jpg,Never stab the devil in the back.,"Action, Thriller, Crime",LZrX9mffH8Y
39254,Real Steel,7.0,7571,2011-09-28,127,/4f0Kj0QwPui5ydu1UavsnvP1m1o.jpg,"Charlie Kenton is a washed-up fighter who retired from the ring when robots took over the sport. After his robot is trashed, he reluctantly teams up with his estranged son to rebuild and train an unlikely contender.",88.2,/4GIeI5K5YdDUkR3mNQBoScpSFEf.jpg,Courage is stronger than steel.,"Action, Science Fiction, Drama",obYuPJH2oTE
8920,Garfield,5.7,3628,2004-06-10,80,/6SSEa1OfqrHGg7XTLNTxbyyioRB.jpg,"Garfield, the fat, lazy, lasagna lover, has everything a cat could want. But when Jon, in an effort to impress the Liz - the vet and an old high-school crush - adopts a dog named Odie and brings him home, Garfield gets the one thing he doesn't want. Competition.",87.4,/vqwTSWNLyH55g8kBT61s2DgNYEp.jpg,Get ready for frisky business.,"Animation, Comedy, Family",5g1SLGRM6qU
8587,The Lion King,8.3,16991,1994-06-24,89,/yDaMQbBfyGzGWKxUsPMxzWVuJlY.jpg,"A young lion prince is cast out of his pride by his cruel uncle, who claims he killed his father. While the uncle rules with an iron paw, the prince grows up beyond the Savannah, living by a philosophy: No worries for the rest of your days. But when his past comes to haunt him, the young prince must decide his fate: Will he remain an outcast or face his demons and become what he needs to be?",87.4,/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,Life's greatest adventure is finding your place in the Circle of Life.,"Family, Animation, Drama",lFzVJEksoDY
120,The Lord of the Rings: The Fellowship of the Ring,8.4,23323,2001-12-18,179,/x2RS3uTcsJJ9IfjNPcgDmukoEcQ.jpg,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",87.0,/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,One ring to rule them all,"Adventure, Fantasy, Action",_nZdmwHrcnw
585,"Monsters, Inc.",7.8,17189,2001-11-01,92,/vUTVUdfbsY4DePCYzxxDMXKp6v6.jpg,"Lovable Sulley and his wisecracking sidekick Mike Wazowski are the top scare team at Monsters, Inc., the scream-processing factory in Monstropolis. When a little girl named Boo wanders into their world, it's the monsters who are scared silly, and it's up to Sulley and Mike to keep her out of sight and get her back home.",86.9,/sgheSKxZkttIe8ONsf2sWXPgip3.jpg,We Scare Because We Care.,"Animation, Comedy, Family",6tCxnHCqqxg
370663,Below Her Mouth,6.8,1063,2017-02-10,92,/xNNF4l1OVscJNchJc5xvejHzTDO.jpg,An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.,86.7,/nTGbq37hYLuNy7YgMg0gVLma0NS.jpg,Where desire lives,"Drama, Romance",UlahbaaJqog
260346,Taken 3,6.2,5360,2014-12-16,109,/Ivj0wsH0RU2IEGc8LdvCr97WL1.jpg,"Ex-government operative Bryan Mills finds his life is shattered when he's falsely accused of a murder that hits close to home. As he's pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.",86.5,/vzvMXMypMq7ieDofKThsxjHj9hn.jpg,It Ends Here,"Thriller, Action",JuU0M2xBasc
131631,The Hunger Games: Mockingjay - Part 1,6.8,14725,2014-11-19,123,/tFlSDoWQsAZ2qjICKzfP5Yw6zM5.jpg,Katniss Everdeen reluctantly becomes the symbol of a mass rebellion against the autocratic Capitol.,85.9,/4FAA18ZIja70d1Tu5hr5cj2q1sB.jpg,Fire burns brighter in the darkness,"Science Fiction, Adventure, Thriller",IXshQ5mv1K8
109445,Frozen,7.2,15520,2013-11-20,102,/fydUcbkqLyESCFa9U5XKqi8dIVj.jpg,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",85.8,/kgwjIb2JDHRhNk13lmSxiClFjVk.jpg,Only the act of true love will thaw a frozen heart.,"Animation, Family, Adventure, Fantasy",TbQm5doF_Uc
700391,65,6.1,1653,2023-03-02,92,/eEF40Xk2twM3WjRNZftfo771gjv.jpg,"65 million years ago, the only 2 survivors of a spaceship from Somaris that crash-landed on Earth, must fend off dinosaurs to reach the escape vessel in time before an imminent asteroid strike threatens to destroy the planet.",85.5,/rzRb63TldOKdKydCvWJM8B6EkPM.jpg,"65 million years ago, prehistoric Earth had a visitor.","Science Fiction, Action, Adventure",M6YfhX83Cj8
11224,Cinderella,7.0,6239,1950-02-22,74,/puJKgNcWaGgMk5VHanSSomUTpmw.jpg,"Cinderella has faith her dreams of a better life will come true. With help from her loyal mice friends and a wave of her Fairy Godmother's wand, Cinderella's rags are magically turned into a glorious gown and off she goes to the Royal Ball. But when the clock strikes midnight, the spell is broken, leaving a single glass slipper... the only key to the ultimate fairy-tale ending!",85.4,/avz6S9HYWs4O8Oe4PenBFNX4uDi.jpg,The greatest love story ever told.,"Family, Fantasy, Animation, Romance",rPTMApBFfcI
610150,Dragon Ball Super: Super Hero,7.9,2552,2022-06-11,99,/uR0FopHrAjDlG5q6PZB07a1JOva.jpg,"The Red Ribbon Army, an evil organization that was once destroyed by Goku in the past, has been reformed by a group of people who have created new and mightier Androids, Gamma 1 and Gamma 2, and seek vengeance against Goku and his family.",85.4,/pi0iZOEHeA3ih4p1IwAG4x2DZNH.jpg,A super awakening and calamity is born.,"Animation, Science Fiction, Action",6_fXQSobiHs
663712,Terrifier 2,6.8,1393,2022-10-06,138,/cRdA9xjHBbobw4LJFsQ3j1CgpVq.jpg,"After being resurrected by a sinister entity, Art the Clown returns to Miles County where he must hunt down and destroy a teenage girl and her younger brother on Halloween night.  As the body count rises, the siblings fight to stay alive while uncovering the true nature of Art's evil intent.",84.8,/8gLhu8UFPZfH2Hv11JhTZkb9CVl.jpg,Who's laughing now?,"Horror, Thriller",x5DhuDSArTI
274855,Geostorm,6.1,4441,2017-10-12,109,/79X8JkGxzc1tJMi0KxUSaPLooVg.jpg,"After an unprecedented series of natural disasters threatened the planet, the world's leaders came together to create an intricate network of satellites to control the global climate and keep everyone safe. But now, something has gone wrong: the system built to protect Earth is attacking it, and it becomes a race against the clock to uncover the real threat before a worldwide geostorm wipes out everything and everyone along with it.",84.7,/nrsx0jEaBgXq4PWo7SooSnYJTv.jpg,Some things were never meant to be controlled.,"Action, Science Fiction, Thriller",w1QSI0CFEWU
11917,Saw V,6.2,3102,2008-10-23,95,/9rlenYH6E1kOWuQW3wl4XjjFKTJ.jpg,"Detective Hoffman is seemingly the last person alive to carry on the Jigsaw legacy. But when his secret is threatened, he must go on the hunt to eliminate all the loose ends.",84.5,/rKl79KqLXg60KFyKsLe4wSSjQ08.jpg,You won't believe how it ends.,"Horror, Thriller, Crime",J9TpHotLQk8
10138,Iron Man 2,6.8,19756,2010-04-28,124,/jesRqfL9v6HNnowe795xjmuKUXl.jpg,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.",84.4,/6WBeq4fCfn7AN0o21W9qNcRF2l9.jpg,"It's not the armor that makes the hero, but the man inside.","Adventure, Action, Science Fiction",5fUQkLdJ2kE
38757,Tangled,7.6,10539,2010-11-24,100,/cWczNud8Y8i8ab0Z4bxos4myWYO.jpg,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",84.1,/ym7Kst6a4uodryxqbGOxmewF235.jpg,They're taking adventure to new lengths.,"Animation, Family",gsYKF8ecC8g
27205,Inception,8.4,34495,2010-07-15,148,/8ZTVqvKDQ8emSGUEMjsS4yHAwrp.jpg,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",84.0,/oYuLEt3zVCKq57qu2F8dT7NIa6f.jpg,Your mind is the scene of the crime.,"Action, Science Fiction, Adventure",JE9z-gy4De4
497,The Green Mile,8.5,15937,1999-12-10,189,/l6hQWH9eDksNJNiXWYRkWqikOdu.jpg,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.",83.7,/8VG8fDNiy50H4FedGwdSVUPoaJe.jpg,Miracles do happen.,"Fantasy, Drama, Crime",Bg7epsq0OIQ
769,GoodFellas,8.5,11726,1990-09-12,145,/sw7mordbZxgITU877yTpZCud90M.jpg,"The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.",83.6,/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg,Three decades of life in the mafia.,"Drama, Crime",PTBRNXGQR9Q
49051,The Hobbit: An Unexpected Journey,7.3,17356,2012-12-12,169,/xyXmtuvsoM5J3yNad0nvcetpBdY.jpg,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.",83.5,/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,From the smallest beginnings come the greatest legends.,"Adventure, Fantasy, Action",CXqZK-nbZ74
396263,GANTZ:O,7.3,682,2016-10-14,95,/ddAQBXqxog1sgjfDf8qeMTuEbMO.jpg,"After being brutally murdered in a subway station, a teen boy awakens to find himself resurrected by a strange computer named Gantz, and forced to fight a large force of invading aliens in Osaka.",83.3,/9yTuw6ddf28lItHwgeqFSNtXsaG.jpg,,"Science Fiction, Action, Animation",r37ARGRJC-k
198663,The Maze Runner,7.2,15901,2014-09-10,113,/vHJlbhsXrZ5yrO2KqCbGSIU6fRX.jpg,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow “runners” for a shot at escape.",83.2,/ode14q7WtDugFDp78fo9lCsmay9.jpg,Remember. Survive. Run.,"Action, Mystery, Science Fiction, Thriller",3b946aGm0zs
438695,Sing 2,7.9,3919,2021-12-01,110,/6mJrgL7Mi13XjJeGYJFlD6UEVQw.jpg,"Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections, he and his singers must sneak into the Crystal Entertainment offices, run by the ruthless wolf mogul Jimmy Crystal, where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.",83.1,/aWeKITRFbbwY8txG5uCj4rMCfSP.jpg,Where will your dreams take you?,"Animation, Family",EPZu5MA2uqI
2062,Ratatouille,7.8,15728,2007-06-28,111,/xgDj56UWyeWQcxQ44f5A3RTWuSs.jpg,"Remy, a resident of Paris, appreciates good food and has quite a sophisticated palate. He would love to become a chef so he can create and enjoy culinary masterpieces to his heart's delight. The only problem is, Remy is a rat. When he winds up in the sewer beneath one of Paris' finest restaurants, the rodent gourmet finds himself ideally placed to realize his dream.",82.5,/t3vaWRPSf6WjDSamIkKDs1iQWna.jpg,He's dying to become a chef.,"Animation, Comedy, Family, Fantasy",NgsQ8mVkN8w
809,Shrek 2,7.2,11323,2004-05-19,93,/wD44moEofk0EZyFxLQItuwdGsvV.jpg,"Shrek, Fiona and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.",82.2,/2yYP0PQjG8zVqturh1BAqu2Tixl.jpg,Once upon another time...,"Animation, Family, Comedy, Fantasy, Adventure",iuNghO1XsHI
285,Pirates of the Caribbean: At World's End,7.2,13345,2007-05-19,169,/kPcHuPYqzkSo4bmPHtH82GaeEgX.jpg,"Captain Barbossa, long believed to be dead, has come back to life and is headed to the edge of the Earth with Will Turner and Elizabeth Swann. But nothing is quite as it seems.",81.9,/jGWpG4YhpQwVmjyHEGkxEkeRf0S.jpg,"At the end of the world, the adventure begins.","Adventure, Fantasy, Action",HKSZtp_OGHY
1013860,R.I.P.D. 2: Rise of the Damned,6.5,519,2022-11-15,102,/kmzppWh7ljL6K9fXW72bPN3gKwu.jpg,"When Sheriff Roy Pulsipher finds himself in the afterlife, he joins a special police force and returns to Earth to save humanity from the undead.",81.9,/g4yJTzMtOBUTAR2Qnmj8TYIcFVq.jpg,Meet the new law of the Afterlife.,"Action, Comedy, Fantasy, Crime",L_REOJnLLNI
